ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
7934,"Sakurasou no Pet na Kanojo",24,"['J.C.Staff']","['Based on a Light Novel', 'Boarding House', 'Comedy', 'Romance', 'School Life']",TV,2012 - 2013,4.4,J.C.Staff,BasedonaLightNovelBoardingHouseComedyRomanceSchoolLife
7935,"The Pet Girl of Sakurasou",24,"['J.C.Staff']","['Based on a Light Novel', 'Boarding House', 'Comedy', 'Romance', 'School Life']",TV,2012 - 2013,4.4,J.C.Staff,BasedonaLightNovelBoardingHouseComedyRomanceSchoolLife
7936,"Sword Art Online",25,"['A-1 Pictures']","['Action', 'Adventure', 'Based on a Light Novel', 'Fantasy', 'High Stakes Games', 'MMORPG', 'Person in a Strange World', 'RPG', 'Sci Fi', 'Virtual Reality']",TV,2012,4.4,A-1Pictures,ActionAdventureBasedonaLightNovelFantasyHighStakesGamesMMORPGPersoninaStrangeWorldRPGSciFiVirtualReality
7937,"Nisemonogatari",11,"['Shaft']","['Based on a Light Novel', 'Comedy', 'Ecchi', 'Supernatural', 'Tsundere']",TV,2012,4.4,Shaft,BasedonaLightNovelComedyEcchiSupernaturalTsundere
7939,"Nekomonogatari (Black)",4,"['Shaft']","['Based on a Light Novel', 'Comedy', 'Ecchi', 'Supernatural']",TV,2012,4.4,Shaft,BasedonaLightNovelComedyEcchiSupernatural
7940,"To Aru Kagaku no Railgun S",24,"['J.C.Staff']","['Action', 'Magic', 'Psychic Powers', 'Sci Fi', 'Supernatural']",TV,2013,4.4,J.C.Staff,ActionMagicPsychicPowersSciFiSupernatural
7940,"To Aru Kagaku no Railgun S",24,"['J.C.Staff']","['Action', 'Magic', 'Psychic Powers', 'Sci Fi', 'Supernatural']",TV,2013,4.4,J.C.Staff,ActionMagicPsychicPowersSciFiSupernatural
7942,"Natsume's Book of Friends",13,"['Brains-Base']","['Based on a Manga', 'Drama', 'Episodic', 'Japanese Mythology', 'Slice of Life', 'Supernatural']",TV,2008,4.4,Brains-Base,BasedonaMangaDramaEpisodicJapaneseMythologySliceofLifeSupernatural
7943,"Natsume Yuujinchou",13,"['Brains-Base']","['Based on a Manga', 'Drama', 'Episodic', 'Japanese Mythology', 'Slice of Life', 'Supernatural']",TV,2008,4.4,Brains-Base,BasedonaMangaDramaEpisodicJapaneseMythologySliceofLifeSupernatural
7944,"NHK ni Youkoso!",24,"['GONZO']","['Based on a Light Novel', 'Comedy', 'Drama', 'Otaku Culture', 'Psychological', 'Slice of Life']",TV,2006,4.4,GONZO,BasedonaLightNovelComedyDramaOtakuCulturePsychologicalSliceofLife
7945,"Welcome to the NHK!",24,"['GONZO']","['Based on a Light Novel', 'Comedy', 'Drama', 'Otaku Culture', 'Psychological', 'Slice of Life']",TV,2006,4.4,GONZO,BasedonaLightNovelComedyDramaOtakuCulturePsychologicalSliceofLife
7948,"Trigun",26,"['MADHOUSE']","['Action', 'Adventure', 'Based on a Manga', 'Comedy', 'Drama', 'Episodic', 'Gunfights', 'Shounen', 'Violence', 'Western']",TV,1998,4.4,MADHOUSE,ActionAdventureBasedonaMangaComedyDramaEpisodicGunfightsShounenViolenceWestern
7950,"Junjou Romantica 3",12,"['Studio Deen']","['Age Gap', 'Based on a Manga', 'Comedy', 'Drama', 'LGBT Themes', 'Romance', 'Shounen-ai', 'Yaoi Hand Syndrome']",TV,2015,4.4,StudioDeen,AgeGapBasedonaMangaComedyDramaLGBTThemesRomanceShounen-aiYaoiHandSyndrome
7950,"Junjou Romantica 3",12,"['Studio Deen']","['Age Gap', 'Based on a Manga', 'Comedy', 'Drama', 'LGBT Themes', 'Romance', 'Shounen-ai', 'Yaoi Hand Syndrome']",TV,2015,4.4,StudioDeen,AgeGapBasedonaMangaComedyDramaLGBTThemesRomanceShounen-aiYaoiHandSyndrome
7951,"Terror in Resonance",11,"['Mappa']","['Action', 'Detectives', 'Drama', 'noitaminA', 'Psychological', 'Terrorism', 'Thriller']",TV,2014,4.4,Mappa,ActionDetectivesDramanoitaminAPsychologicalTerrorismThriller
7952,"Zankyou no Terror",11,"['Mappa']","['Action', 'Detectives', 'Drama', 'noitaminA', 'Psychological', 'Terrorism', 'Thriller']",TV,2014,4.4,Mappa,ActionDetectivesDramanoitaminAPsychologicalTerrorismThriller
7953,"Hajime no Ippo - Mashiba vs Kimura",1,"['MADHOUSE']","['Boxing', 'Hand to Hand Combat', 'Sports']",OVA,2003,4.4,MADHOUSE,BoxingHandtoHandCombatSports
7954,"Space Brothers",99,"['A-1 Pictures']","['Astronauts', 'Based on a Manga', 'Comedy', 'Drama', 'Sci Fi', 'Seinen', 'Work Life']",TV,2012 - 2014,4.4,A-1Pictures,AstronautsBasedonaMangaComedyDramaSciFiSeinenWorkLife
7955,"Uchuu Kyoudai",99,"['A-1 Pictures']","['Astronauts', 'Based on a Manga', 'Comedy', 'Drama', 'Sci Fi', 'Seinen', 'Work Life']",TV,2012 - 2014,4.4,A-1Pictures,AstronautsBasedonaMangaComedyDramaSciFiSeinenWorkLife
7957,"Yona of the Dawn",24,"['Studio Pierrot']","['Adventure', 'Based on a Manga', 'Fantasy', 'Political', 'Shoujo']",TV,2014 - 2015,4.4,StudioPierrot,AdventureBasedonaMangaFantasyPoliticalShoujo
7958,"Akatsuki no Yona",24,"['Studio Pierrot']","['Adventure', 'Based on a Manga', 'Fantasy', 'Political', 'Shoujo']",TV,2014 - 2015,4.4,StudioPierrot,AdventureBasedonaMangaFantasyPoliticalShoujo
7962,"From the New World",25,"['A-1 Pictures']","['Adventure', 'Based on a Novel', 'Coming of Age', 'Dystopia', 'Mystery', 'Post-apocalyptic', 'Psychic Powers', 'Sci Fi', 'Thriller', 'Violence']",TV,2012 - 2013,4.4,A-1Pictures,AdventureBasedonaNovelComingofAgeDystopiaMysteryPost-apocalypticPsychicPowersSciFiThrillerViolence
7964,"One Piece",713+,"['Toei Animation']","['Action', 'Adventure', 'Based on a Manga', 'Comedy', 'Pirates', 'Shounen', 'Superpowers']",TV,1999 - ?,4.4,ToeiAnimation,ActionAdventureBasedonaMangaComedyPiratesShounenSuperpowers
7969,"Dungeon ni Deai o Motomeru no wa Machigatte Iru Darou ka?",13,"['J.C.Staff']","['Action', 'Based on a Light Novel', 'Comedy', 'Fantasy', 'Romance', 'RPG', 'Swordplay']",TV,2015,4.4,J.C.Staff,ActionBasedonaLightNovelComedyFantasyRomanceRPGSwordplay
7974,"Uchuu Kaizoku Captain Harlock: Arcadia-gou no Nazo",1,"['Toei Animation']","['Based on an Anime', 'Outer Space', 'Sci Fi', 'Space Pirates']",Movie,1978,3.5,ToeiAnimation,BasedonanAnimeOuterSpaceSciFiSpacePirates
7975,"Ontama!",5,"['Encourage Films']","['Comedy', 'Romance', 'Time Travel']",Web,2009,3.5,EncourageFilms,ComedyRomanceTimeTravel
7977,"Shin Koihime Musou: Otome Tairan",12,"['Dogakobo']","['Adventure', 'Based on an Eroge', 'Based on a Visual Novel', 'Ecchi', 'Martial Arts', 'Romance of the Three Kingdoms']",TV,2010,3.5,Dogakobo,AdventureBasedonanErogeBasedonaVisualNovelEcchiMartialArtsRomanceoftheThreeKingdoms
7977,"Shin Koihime Musou: Otome Tairan",12,"['Dogakobo']","['Adventure', 'Based on an Eroge', 'Based on a Visual Novel', 'Ecchi', 'Martial Arts', 'Romance of the Three Kingdoms']",TV,2010,3.5,Dogakobo,AdventureBasedonanErogeBasedonaVisualNovelEcchiMartialArtsRomanceoftheThreeKingdoms
7978,"Basquash!",26,"['Satelight']","['Action', 'Basketball', 'Mecha', 'Original Work', 'Sci Fi', 'Shounen', 'Sports']",TV,2009,3.5,Satelight,ActionBasketballMechaOriginalWorkSciFiShounenSports
7979,"Neppu Kairiku Bushi Road",1,"['Kinema Citrus']","['Action', 'Sci Fi']",TV Special,2013,3.5,KinemaCitrus,ActionSciFi
7980,"Sailor Moon Super S: The Movie",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,1995,3.5,ToeiAnimation,MagicalGirlShoujo
7980,"Sailor Moon Super S: The Movie",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,1995,3.5,ToeiAnimation,MagicalGirlShoujo
7981,"Bishoujo Senshi Sailor Moon Super S: Sailor 9 Senshi Shuuketsu! Black-Dream-Hole no Kiseki",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,1995,3.5,ToeiAnimation,MagicalGirlShoujo
7981,"Bishoujo Senshi Sailor Moon Super S: Sailor 9 Senshi Shuuketsu! Black-Dream-Hole no Kiseki",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,1995,3.5,ToeiAnimation,MagicalGirlShoujo
7982,"Afro Samurai",5,"['GONZO']","['Action', 'Adventure', 'Based on a Doujinshi', 'Drug Use', 'Explicit Violence', 'Revenge', 'Samurai', 'Sexual Content']",TV,2007,3.5,GONZO,ActionAdventureBasedonaDoujinshiDrugUseExplicitViolenceRevengeSamuraiSexualContent
7982,"Afro Samurai",5,"['GONZO']","['Action', 'Adventure', 'Based on a Doujinshi', 'Drug Use', 'Explicit Violence', 'Revenge', 'Samurai', 'Sexual Content']",TV,2007,3.5,GONZO,ActionAdventureBasedonaDoujinshiDrugUseExplicitViolenceRevengeSamuraiSexualContent
7983,"Rockman.EXE Stream",51,"['XEBEC']","['Sci Fi']",TV,2004 - 2005,3.5,XEBEC,SciFi
7984,"Bucky: The Incredible Kid",26,"['Trans Arts Co.']","['Adventure', 'Comedy', 'Fantasy']",TV,1999 - 2000,3.5,TransArtsCo.,AdventureComedyFantasy
7985,"Jibaku-kun: Twelve World Story",26,"['Trans Arts Co.']","['Adventure', 'Comedy', 'Fantasy']",TV,1999 - 2000,3.5,TransArtsCo.,AdventureComedyFantasy
7987,"Hanayamata",12,"['MADHOUSE']","['Based on a Manga', 'Comedy', 'School Life', 'Seinen', 'Slice of Life']",TV,2014,3.5,MADHOUSE,BasedonaMangaComedySchoolLifeSeinenSliceofLife
7988,"HaNaYaMaTa",12,"['MADHOUSE']","['Based on a Manga', 'Comedy', 'School Life', 'Seinen', 'Slice of Life']",TV,2014,3.5,MADHOUSE,BasedonaMangaComedySchoolLifeSeinenSliceofLife
7989,"Mobile Suit Gundam SEED Destiny Special Edition II: Respective Swords",1,"['Sunrise']","['Sci Fi']",TV Special,2006,3.5,Sunrise,SciFi
7990,"Kidou Senshi Gundam SEED Destiny Special Edition II: Sorezore no Ken",1,"['Sunrise']","['Sci Fi']",TV Special,2006,3.5,Sunrise,SciFi
7991,"Needless",24,"['MADHOUSE']","['Action', 'Based on a Manga', 'Ecchi', 'Panty Shots', 'Post-apocalyptic', 'Sci Fi', 'Superpowers']",TV,2009,3.5,MADHOUSE,ActionBasedonaMangaEcchiPantyShotsPost-apocalypticSciFiSuperpowers
7991,"Needless",24,"['MADHOUSE']","['Action', 'Based on a Manga', 'Ecchi', 'Panty Shots', 'Post-apocalyptic', 'Sci Fi', 'Superpowers']",TV,2009,3.5,MADHOUSE,ActionBasedonaMangaEcchiPantyShotsPost-apocalypticSciFiSuperpowers
7992,"Eureka Seven: Navigation ray=out",1,"['Bones']","['Recap']",TV Special,2006,3.5,Bones,Recap
7993,"Marmalade Boy",76,"['Toei Animation']","['Based on a Manga', 'Comedy', 'Drama', 'Love Triangle', 'Romance', 'Shoujo']",TV,1994 - 1995,3.5,ToeiAnimation,BasedonaMangaComedyDramaLoveTriangleRomanceShoujo
7993,"Marmalade Boy",76,"['Toei Animation']","['Based on a Manga', 'Comedy', 'Drama', 'Love Triangle', 'Romance', 'Shoujo']",TV,1994 - 1995,3.5,ToeiAnimation,BasedonaMangaComedyDramaLoveTriangleRomanceShoujo
7994,"Mythical Detective Loki Ragnarok",26,"['Studio Deen']","['Comedy', 'Detectives', 'Magic', 'Supernatural']",TV,2003,3.5,StudioDeen,ComedyDetectivesMagicSupernatural
7995,"Matantei Loki Ragnarok",26,"['Studio Deen']","['Comedy', 'Detectives', 'Magic', 'Supernatural']",TV,2003,3.5,StudioDeen,ComedyDetectivesMagicSupernatural
7996,"Kidou Senshi Gundam SEED Special Edition Kanketsu Hen: Meidou no Sora",1,"['']","['Sci Fi']",TV Special,2004,3.5,,SciFi
7997,"Mobile Suit Gundam SEED Movie III: The Rumbling Sky",1,"['']","['Sci Fi']",TV Special,2004,3.5,,SciFi
7997,"Mobile Suit Gundam SEED Movie III: The Rumbling Sky",1,"['']","['Sci Fi']",TV Special,2004,3.5,,SciFi
8001,"Gag Manga Biyori",12,"['Artland']","['Based on a Manga', 'Comedy', 'Crude', 'Episodic']",TV,2005,3.5,Artland,BasedonaMangaComedyCrudeEpisodic
8002,"Masuda Kousuke Gekijou Gag Manga Biyori",12,"['Artland']","['Based on a Manga', 'Comedy', 'Crude', 'Episodic']",TV,2005,3.5,Artland,BasedonaMangaComedyCrudeEpisodic
8002,"Masuda Kousuke Gekijou Gag Manga Biyori",12,"['Artland']","['Based on a Manga', 'Comedy', 'Crude', 'Episodic']",TV,2005,3.5,Artland,BasedonaMangaComedyCrudeEpisodic
8002,"Masuda Kousuke Gekijou Gag Manga Biyori",12,"['Artland']","['Based on a Manga', 'Comedy', 'Crude', 'Episodic']",TV,2005,3.5,Artland,BasedonaMangaComedyCrudeEpisodic
8008,"Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite",1,"['Kyoto Animation']","['Based on a Light Novel']",DVD Special,2014,3.5,KyotoAnimation,BasedonaLightNovel
8008,"Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite",1,"['Kyoto Animation']","['Based on a Light Novel']",DVD Special,2014,3.5,KyotoAnimation,BasedonaLightNovel
8008,"Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite",1,"['Kyoto Animation']","['Based on a Light Novel']",DVD Special,2014,3.5,KyotoAnimation,BasedonaLightNovel
8009,"Kemonozume",13,"['MADHOUSE']","['Abstract', 'Action', 'Horror', 'Monsters', 'Original Work', 'Romance', 'Seinen', 'Sexual Content', 'Swordplay', 'Violence']",TV,2006,3.5,MADHOUSE,AbstractActionHorrorMonstersOriginalWorkRomanceSeinenSexualContentSwordplayViolence
8011,"Kenko Zenrakei Suieibu Umishou",13,"['Artland']","['Based on a Manga', 'Comedy', 'Ecchi', 'School Life', 'Sports']",TV,2007,3.5,Artland,BasedonaMangaComedyEcchiSchoolLifeSports
8012,"Mahoromatic: Summer Special",1,"['Shaft']","['Androids', 'Comedy', 'Ecchi', 'Maids', 'Robots']",TV Special,2003,3.5,Shaft,AndroidsComedyEcchiMaidsRobots
8012,"Mahoromatic: Summer Special",1,"['Shaft']","['Androids', 'Comedy', 'Ecchi', 'Maids', 'Robots']",TV Special,2003,3.5,Shaft,AndroidsComedyEcchiMaidsRobots
8013,"Higurashi no Naku Koro ni Kai: Ura Higu",24,"['Studio Deen']","['Omake']",DVD Special,2007 - 2008,3.5,StudioDeen,Omake
8013,"Higurashi no Naku Koro ni Kai: Ura Higu",24,"['Studio Deen']","['Omake']",DVD Special,2007 - 2008,3.5,StudioDeen,Omake
8014,"Papa no Iu Koto o Kikinasai! OVA",2,"['Feel']","['Based on a Light Novel', 'Childcare', 'Slice of Life']",OVA,2013 - 2015,3.5,Feel,BasedonaLightNovelChildcareSliceofLife
8015,"Kowarekake no Orgel Special",1,"['']","['Androids', 'Robots', 'Slice of Life']",DVD Special,2010,3.5,,AndroidsRobotsSliceofLife
8015,"Kowarekake no Orgel Special",1,"['']","['Androids', 'Robots', 'Slice of Life']",DVD Special,2010,3.5,,AndroidsRobotsSliceofLife
8017,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo",373,"['Gallop']","['Comedy', 'Police']",TV,1996 - 2004,3.5,Gallop,ComedyPolice
8022,"Witchblade",24,"['GONZO']","['Action', 'Based on a Comic Book', 'Demons', 'Post-apocalyptic', 'Sci Fi', 'Superpowers', 'Violence']",TV,2006,3.5,GONZO,ActionBasedonaComicBookDemonsPost-apocalypticSciFiSuperpowersViolence
8025,"Mouryou no Hako",13,"['MADHOUSE']","['Based on a Novel', 'Detectives', 'Drama', 'Horror', 'Mystery', 'Supernatural']",TV,2008,3.5,MADHOUSE,BasedonaNovelDetectivesDramaHorrorMysterySupernatural
8027,"Mangaka-san to Assistant-san to",12,"['Zexcs']","['Based on a Manga', 'Comedy', 'Ecchi', 'Manga Industry', 'Otaku Culture', 'Slice of Life']",TV,2014,3.5,Zexcs,BasedonaMangaComedyEcchiMangaIndustryOtakuCultureSliceofLife
8027,"Mangaka-san to Assistant-san to",12,"['Zexcs']","['Based on a Manga', 'Comedy', 'Ecchi', 'Manga Industry', 'Otaku Culture', 'Slice of Life']",TV,2014,3.5,Zexcs,BasedonaMangaComedyEcchiMangaIndustryOtakuCultureSliceofLife
8027,"Mangaka-san to Assistant-san to",12,"['Zexcs']","['Based on a Manga', 'Comedy', 'Ecchi', 'Manga Industry', 'Otaku Culture', 'Slice of Life']",TV,2014,3.5,Zexcs,BasedonaMangaComedyEcchiMangaIndustryOtakuCultureSliceofLife
8030,"Tenchi Muyo! Ryo-Ohki 2 Special",1,"['AIC']","['Picture Drama']",DVD Special,1995,3.5,AIC,PictureDrama
8030,"Tenchi Muyo! Ryo-Ohki 2 Special",1,"['AIC']","['Picture Drama']",DVD Special,1995,3.5,AIC,PictureDrama
8031,"High School DxD BorN Specials",2+,"['TNK']","['Based on a Light Novel', 'Comedy', 'Demons', 'Ecchi', 'Fantasy', 'Harem', 'Nudity', 'Sexual Content']",DVD Special,2015 - ?,3.5,TNK,BasedonaLightNovelComedyDemonsEcchiFantasyHaremNuditySexualContent
8032,"Gingitsune: Messenger Fox of the Gods",12,"['Diomedea']","['Based on a Manga', 'Japanese Mythology', 'Slice of Life', 'Supernatural']",TV,2013,3.5,Diomedea,BasedonaMangaJapaneseMythologySliceofLifeSupernatural
8034,"High School DxD Specials",6,"['TNK']","['Demons', 'Ecchi', 'Fantasy', 'Nudity']",DVD Special,2012,3.5,TNK,DemonsEcchiFantasyNudity
8034,"High School DxD Specials",6,"['TNK']","['Demons', 'Ecchi', 'Fantasy', 'Nudity']",DVD Special,2012,3.5,TNK,DemonsEcchiFantasyNudity
8034,"High School DxD Specials",6,"['TNK']","['Demons', 'Ecchi', 'Fantasy', 'Nudity']",DVD Special,2012,3.5,TNK,DemonsEcchiFantasyNudity
8035,"Kodomo no Jikan (2007)",12,"['Studio Barcelona']","['Age Gap', 'Based on a Manga', 'Comedy', 'Drama', 'Ecchi', 'School Life']",TV,2007,3.5,StudioBarcelona,AgeGapBasedonaMangaComedyDramaEcchiSchoolLife
8035,"Kodomo no Jikan (2007)",12,"['Studio Barcelona']","['Age Gap', 'Based on a Manga', 'Comedy', 'Drama', 'Ecchi', 'School Life']",TV,2007,3.5,StudioBarcelona,AgeGapBasedonaMangaComedyDramaEcchiSchoolLife
8037,"Ansatsu Kyoushitsu",1,"['Brains-Base']","['Action', 'Aliens', 'Assassins', 'Based on a Manga', 'Comedy', 'School Life']",Other,2013,3.5,Brains-Base,ActionAliensAssassinsBasedonaMangaComedySchoolLife
8039,"Kimi ni Todoke 2nd Season Episode 00",1,"['Production I.G']","['Comedy', 'Recap', 'Romance', 'School Life', 'Shoujo']",TV Special,2011,3.5,ProductionI.G,ComedyRecapRomanceSchoolLifeShoujo
8039,"Kimi ni Todoke 2nd Season Episode 00",1,"['Production I.G']","['Comedy', 'Recap', 'Romance', 'School Life', 'Shoujo']",TV Special,2011,3.5,ProductionI.G,ComedyRecapRomanceSchoolLifeShoujo
8040,"Garo The Animation",24,"['Mappa']","['Action', 'Adventure', 'Based on a TV Series', 'Demons', 'Fantasy', 'Magic', 'Medieval', 'Nudity', 'Physical Abuse', 'Violence']",TV,2014 - 2015,3.5,Mappa,ActionAdventureBasedonaTVSeriesDemonsFantasyMagicMedievalNudityPhysicalAbuseViolence
8040,"Garo The Animation",24,"['Mappa']","['Action', 'Adventure', 'Based on a TV Series', 'Demons', 'Fantasy', 'Magic', 'Medieval', 'Nudity', 'Physical Abuse', 'Violence']",TV,2014 - 2015,3.5,Mappa,ActionAdventureBasedonaTVSeriesDemonsFantasyMagicMedievalNudityPhysicalAbuseViolence
8040,"Garo The Animation",24,"['Mappa']","['Action', 'Adventure', 'Based on a TV Series', 'Demons', 'Fantasy', 'Magic', 'Medieval', 'Nudity', 'Physical Abuse', 'Violence']",TV,2014 - 2015,3.5,Mappa,ActionAdventureBasedonaTVSeriesDemonsFantasyMagicMedievalNudityPhysicalAbuseViolence
8040,"Garo The Animation",24,"['Mappa']","['Action', 'Adventure', 'Based on a TV Series', 'Demons', 'Fantasy', 'Magic', 'Medieval', 'Nudity', 'Physical Abuse', 'Violence']",TV,2014 - 2015,3.5,Mappa,ActionAdventureBasedonaTVSeriesDemonsFantasyMagicMedievalNudityPhysicalAbuseViolence
8043,"The IDOLM@STER: Cinderella Girls",13,"['A-1 Pictures']","['Based on a Video Game', 'Idols']",TV,2015,3.5,A-1Pictures,BasedonaVideoGameIdols
8043,"The IDOLM@STER: Cinderella Girls",13,"['A-1 Pictures']","['Based on a Video Game', 'Idols']",TV,2015,3.5,A-1Pictures,BasedonaVideoGameIdols
8045,"Tamayura",4,"['Hal Film Maker']","['Original Work', 'Slice of Life']",OVA,2010,3.5,HalFilmMaker,OriginalWorkSliceofLife
8046,"Kamisama Dolls",13,"['Brains-Base']","['Action', 'Based on a Manga', 'Comedy', 'Robots', 'Sci Fi']",TV,2011,3.5,Brains-Base,ActionBasedonaMangaComedyRobotsSciFi
8047,"To Aru Majutsu no Index II: A Certain Magical Index-tan",2,"['J.C.Staff']","['Comedy', 'Magic', 'Psychic Powers', 'Sci Fi', 'Supernatural', 'Superpowers']",DVD Special,2011,3.5,J.C.Staff,ComedyMagicPsychicPowersSciFiSupernaturalSuperpowers
8047,"To Aru Majutsu no Index II: A Certain Magical Index-tan",2,"['J.C.Staff']","['Comedy', 'Magic', 'Psychic Powers', 'Sci Fi', 'Supernatural', 'Superpowers']",DVD Special,2011,3.5,J.C.Staff,ComedyMagicPsychicPowersSciFiSupernaturalSuperpowers
8048,"Bishoujo Senshi Sailor Moon Memorial",1,"['Toei Animation']","['Magical Girl', 'Recap', 'Shoujo']",OVA,1998,3.5,ToeiAnimation,MagicalGirlRecapShoujo
8049,"Sailor Moon Memorial",1,"['Toei Animation']","['Magical Girl', 'Recap', 'Shoujo']",OVA,1998,3.5,ToeiAnimation,MagicalGirlRecapShoujo
8050,"Kiss x Sis TV",12,"['Feel']","['Based on a Manga', 'Ecchi', 'Incest', 'Sexual Content']",TV,2010,3.5,Feel,BasedonaMangaEcchiIncestSexualContent
8052,"Overlord Specials",8,"['Studio Puyukai']","['Based on a Light Novel', 'Comedy', 'MMORPG', 'Virtual Reality']",DVD Special,2015,3.5,StudioPuyukai,BasedonaLightNovelComedyMMORPGVirtualReality
8052,"Overlord Specials",8,"['Studio Puyukai']","['Based on a Light Novel', 'Comedy', 'MMORPG', 'Virtual Reality']",DVD Special,2015,3.5,StudioPuyukai,BasedonaLightNovelComedyMMORPGVirtualReality
8052,"Overlord Specials",8,"['Studio Puyukai']","['Based on a Light Novel', 'Comedy', 'MMORPG', 'Virtual Reality']",DVD Special,2015,3.5,StudioPuyukai,BasedonaLightNovelComedyMMORPGVirtualReality
8056,"Gugure! Kokkuri-san Specials",6,"['TMS Entertainment']","['Based on a Manga', 'Comedy', 'Japanese Mythology', 'Supernatural']",DVD Special,2014 - 2015,3.5,TMSEntertainment,BasedonaMangaComedyJapaneseMythologySupernatural
8056,"Gugure! Kokkuri-san Specials",6,"['TMS Entertainment']","['Based on a Manga', 'Comedy', 'Japanese Mythology', 'Supernatural']",DVD Special,2014 - 2015,3.5,TMSEntertainment,BasedonaMangaComedyJapaneseMythologySupernatural
8056,"Gugure! Kokkuri-san Specials",6,"['TMS Entertainment']","['Based on a Manga', 'Comedy', 'Japanese Mythology', 'Supernatural']",DVD Special,2014 - 2015,3.5,TMSEntertainment,BasedonaMangaComedyJapaneseMythologySupernatural
8056,"Gugure! Kokkuri-san Specials",6,"['TMS Entertainment']","['Based on a Manga', 'Comedy', 'Japanese Mythology', 'Supernatural']",DVD Special,2014 - 2015,3.5,TMSEntertainment,BasedonaMangaComedyJapaneseMythologySupernatural
8056,"Gugure! Kokkuri-san Specials",6,"['TMS Entertainment']","['Based on a Manga', 'Comedy', 'Japanese Mythology', 'Supernatural']",DVD Special,2014 - 2015,3.5,TMSEntertainment,BasedonaMangaComedyJapaneseMythologySupernatural
8058,"To Aru Hikuushi e no Koiuta",13,"['TMS Entertainment']","['Aviation', 'Based on a Light Novel', 'Fantasy', 'Romance']",TV,2014,3.5,TMSEntertainment,AviationBasedonaLightNovelFantasyRomance
8059,"The Pilot's Love Song",13,"['TMS Entertainment']","['Aviation', 'Based on a Light Novel', 'Fantasy', 'Romance']",TV,2014,3.5,TMSEntertainment,AviationBasedonaLightNovelFantasyRomance
8060,"Sailor Moon Super S",39,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1995 - 1996,3.5,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
8060,"Sailor Moon Super S",39,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1995 - 1996,3.5,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
8061,"Bishoujo Senshi Sailor Moon Super S",39,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1995 - 1996,3.5,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
8061,"Bishoujo Senshi Sailor Moon Super S",39,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1995 - 1996,3.5,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
8062,"Sekirei: My First Errand",1,"['Seven Arcs']","['Ecchi']",DVD Special,2009,3.5,SevenArcs,Ecchi
8063,"Senyuu.",13,"['Ordet']","['Based on a Manga', 'Comedy', 'Fantasy', 'Parody', 'RPG']",TV,2013,3.5,Ordet,BasedonaMangaComedyFantasyParodyRPG
8063,"Senyuu.",13,"['Ordet']","['Based on a Manga', 'Comedy', 'Fantasy', 'Parody', 'RPG']",TV,2013,3.5,Ordet,BasedonaMangaComedyFantasyParodyRPG
8064,"Dash! Kappei",65,"['Tatsunoko Pro.']","['Basketball', 'Comedy', 'Ecchi', 'Panty Shots', 'School Life', 'Sports']",TV,1981 - 1982,3.5,TatsunokoPro.,BasketballComedyEcchiPantyShotsSchoolLifeSports
8065,"Kamikaze Kaitou Jeanne",44,"['Toei Animation']","['Reincarnation', 'Thieves']",TV,1999 - 2000,3.5,ToeiAnimation,ReincarnationThieves
8066,"Ro-Kyu-Bu! SS",12,"['Barnum Studio']","['Based on a Light Novel', 'Basketball', 'School Life']",TV,2013,3.5,BarnumStudio,BasedonaLightNovelBasketballSchoolLife
8066,"Ro-Kyu-Bu! SS",12,"['Barnum Studio']","['Based on a Light Novel', 'Basketball', 'School Life']",TV,2013,3.5,BarnumStudio,BasedonaLightNovelBasketballSchoolLife
8067,"Seikimatsu Occult Gakuin",13,"['A-1 Pictures']","['Original Work', 'School Life', 'Supernatural', 'Time Travel']",TV,2010,3.5,A-1Pictures,OriginalWorkSchoolLifeSupernaturalTimeTravel
