ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
174,"Magic Tree House",1,"['TV Tokyo', 'Dentsu', 'TV Osaka', 'Media Factory', 'Asia-Do', 'GAGA Communications', 'Yahoo! Japan']","['Adventure', 'Magic']",Movie,2012-2012,PG,TVTokyoDentsuTVOsakaMediaFactoryAsia-DoGAGACommunicationsYahoo!Japan,AdventureMagic
182,"Kakurenbo",1,"['Shuuhei Morita', 'Yamato Works']","['Horror', 'Psychological', 'Supernatural']",Movie,2004-2004,PG-13,ShuuheiMoritaYamatoWorks,HorrorPsychologicalSupernatural
2081,"Hiiro no Kakera Dai Ni Shou",13,"['Studio Deen', 'Sentai Filmworks', 'Hiiro No Kakera Production Committee']","['Fantasy', 'Romance', 'Shoujo', 'Supernatural']",TV,2012-2012,PG-13,StudioDeenSentaiFilmworksHiiroNoKakeraProductionCommittee,FantasyRomanceShoujoSupernatural
2696,"Hiiro no Kakera (Hiiro no Kakera: The Tamayori Princess Saga)",13,"['Bandai Visual', 'Studio Deen', 'Lantis', 'YTV', 'DAX Production', 'Sentai Filmworks', 'Enterbrain', 'Hiiro No Kakera Production Committee']","['Fantasy', 'Romance', 'Shoujo', 'Supernatural']",TV,2012-2012,PG-13,BandaiVisualStudioDeenLantisYTVDAXProductionSentaiFilmworksEnterbrainHiiroNoKakeraProductionCommittee,FantasyRomanceShoujoSupernatural
1930,"Nerima Daikon Brothers",12,"['Aniplex', 'ADV Films', 'Studio Hibari', 'FUNimation Entertainment']","['Comedy', 'Music']",TV,2006-2006,R+,AniplexADVFilmsStudioHibariFUNimationEntertainment,ComedyMusic
2164,"Black Blood Brothers",12,"['Group TAC', 'FUNimation Entertainment', 'Toshiba Entertainment', 'Happinet Pictures']","['Action', 'Comedy', 'Fantasy', 'Shounen', 'Supernatural', 'Vampire']",TV,2006-2006,R,GroupTACFUNimationEntertainmentToshibaEntertainmentHappinetPictures,ActionComedyFantasyShounenSupernaturalVampire
384,"Flag",13,"['Aniplex', 'The Answer Studio', 'Bandai Entertainment']","['Mecha', 'Military']",ONA,2006-2007,PG-13,AniplexTheAnswerStudioBandaiEntertainment,MechaMilitary
210,"Glass no Usagi (Glass Rabbit)",1,"['Magic Bus', 'Tokyo MX']","['Historical']",Movie,2005-2005,PG,MagicBusTokyoMX,Historical
1369,"Glass no Kamen (2005) (Glass Mask (2005))",51,"['MediaNet', 'Sentai Filmworks']","['Drama', 'Shoujo']",TV,2005-2006,G,MediaNetSentaiFilmworks,DramaShoujo
210,"Glass no Usagi (Glass Rabbit)",1,"['Magic Bus', 'Tokyo MX']","['Historical']",Movie,2005-2005,PG,MagicBusTokyoMX,Historical
2118,"Tantei Opera Milky Holmes Dai 2 Maku",12,"['J.C.Staff', 'Artland', 'FUNimation Entertainment', 'Lantis', 'Dwango', 'Bushiroad Inc.', 'Good Smile Company', 'Chrono Gear Creative']","['Comedy', 'Mystery', 'Super Power']",TV,2012-2012,PG-13,J.C.StaffArtlandFUNimationEntertainmentLantisDwangoBushiroadInc.GoodSmileCompanyChronoGearCreative,ComedyMysterySuperPower
1030,"Galaxy Angel Z Special",1,"['Broccoli', 'Bandai Entertainment']","['Comedy', 'Sci-Fi']",Special,2002-2002,PG-13,BroccoliBandaiEntertainment,ComedySci-Fi
1097,"Galaxy Angel Specials",2,"['Madhouse', 'Broccoli']","['Comedy', 'Sci-Fi']",Special,2002-2002,PG-13,MadhouseBroccoli,ComedySci-Fi
1980,"Galaxy Angel 3",26,"['Madhouse', 'Bandai Visual', 'Broccoli', 'Yomiko Advertising', 'Bandai Entertainment', 'Studio Jack']","['Comedy', 'Sci-Fi']",TV,2002-2003,PG,MadhouseBandaiVisualBroccoliYomikoAdvertisingBandaiEntertainmentStudioJack,ComedySci-Fi
2165,"Galaxy Angel Z",9,"['Madhouse', 'Bandai Visual', 'Broccoli', 'Bandai Entertainment']","['Comedy', 'Sci-Fi']",TV,2002-2002,PG,MadhouseBandaiVisualBroccoliBandaiEntertainment,ComedySci-Fi
1637,"Texhnolyze",22,"['Madhouse', 'Group TAC', 'FUNimation Entertainment', 'Rondo Robe', 'Fuji TV', 'Pioneer LDC']","['Action', 'Drama', 'Psychological', 'Sci-Fi']",TV,2003-2003,R+,MadhouseGroupTACFUNimationEntertainmentRondoRobeFujiTVPioneerLDC,ActionDramaPsychologicalSci-Fi
2416,"A-Channel",12,"['Aniplex', 'Dentsu', 'Mainichi Broadcasting', 'Sentai Filmworks', 'Studio Gokumi']","['Comedy', 'School', 'Seinen', 'Slice of Life']",TV,2011-2011,PG-13,AniplexDentsuMainichiBroadcastingSentaiFilmworksStudioGokumi,ComedySchoolSeinenSliceofLife
620,"Kodomo no Omocha OVA",1,"['J.C.Staff']","['Comedy', 'Drama', 'School', 'Shoujo']",OVA,1995-1995,PG,J.C.Staff,ComedyDramaSchoolShoujo
588,"Choujigen Game Neptune The Animation OVA",1,"['Frontier Works', 'FUNimation Entertainment', 'Idea Factory', 'David Production']","['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",OVA,2014-2014,PG-13,FrontierWorksFUNimationEntertainmentIdeaFactoryDavidProduction,ActionComedyFantasySci-Fi
1263,"Ping Pong The Animation",11,"['Aniplex', 'Dentsu', 'FUNimation Entertainment', 'Tatsunoko Productions', 'Fuji TV']","['Psychological', 'Seinen', 'Sports']",TV,2014-2014,PG-13,AniplexDentsuFUNimationEntertainmentTatsunokoProductionsFujiTV,PsychologicalSeinenSports
2018,"Hamatora The Animation",12,"['TV Tokyo', 'Sentai Filmworks', 'NAZ', 'DIVE II Entertainment']","['Comedy', 'Mystery', 'Shounen', 'Super Power']",TV,2014-2014,R,TVTokyoSentaiFilmworksNAZDIVEIIEntertainment,ComedyMysteryShounenSuperPower
2398,"Kenyuu Densetsu Yaiba (Legendary Brave Swordsman Yaiba)",52,"['Shogakukan Productions', 'Studio Jack']","['Action', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen']",TV,1993-1994,PG-13,ShogakukanProductionsStudioJack,ActionComedyFantasyMartialArtsShounen
2454,"Rocket Girls",12,"['Mook Animation', 'Bandai Entertainment', 'Japan Aerospace Exploration Agency', 'Happinet Pictures']","['Adventure', 'Comedy', 'Sci-Fi']",TV,2007-2007,PG-13,MookAnimationBandaiEntertainmentJapanAerospaceExplorationAgencyHappinetPictures,AdventureComedySci-Fi
1572,"Guilty Crown",22,"['Production I.G', 'Aniplex', 'Dentsu', 'FUNimation Entertainment', 'Movic', 'Fuji TV', 'Fuji Pacific Music Publishing']","['Action', 'Drama', 'Sci-Fi', 'Shounen', 'Super Power']",TV,2011-2012,R,ProductionI.GAniplexDentsuFUNimationEntertainmentMovicFujiTVFujiPacificMusicPublishing,ActionDramaSci-FiShounenSuperPower
730,"Stratos 4 OVA",2,"['Studio Fantasia', 'Bandai Entertainment']","['Comedy', 'Military', 'Sci-Fi', 'Shounen']",OVA,2004-2004,PG-13,StudioFantasiaBandaiEntertainment,ComedyMilitarySci-FiShounen
2225,"Toushou Daimos",44,"['Sunrise', 'Toei Animation', 'Studio Nue']","['Adventure', 'Drama', 'Mecha', 'Romance', 'Sci-Fi', 'Shounen']",TV,1978-1979,PG,SunriseToeiAnimationStudioNue,AdventureDramaMechaRomanceSci-FiShounen
1084,"Yuu☆Yuu☆Hakusho Picture Drama",1,"['Studio Pierrot']","['Action', 'Comedy', 'Demons', 'Martial Arts', 'Shounen']",Special,2009-2009,PG-13,StudioPierrot,ActionComedyDemonsMartialArtsShounen
2154,"Gravitation",13,"['Aniplex', 'Studio Deen', 'Production Reed', 'Right Stuf']","['Comedy', 'Music', 'Romance', 'Shounen Ai']",TV,2000-2001,R,AniplexStudioDeenProductionReedRightStuf,ComedyMusicRomanceShounenAi
701,"Stratos 4 Advance",6,"['Bandai Visual', 'Studio Fantasia']","['Comedy', 'Military', 'Sci-Fi', 'Shounen']",OVA,2005-2006,PG-13,BandaiVisualStudioFantasia,ComedyMilitarySci-FiShounen
2015,"Young Black Jack",12,"['TBS', 'Tezuka Productions', 'Grooove', 'Being']","['Drama', 'Shounen']",TV,2015 -2015 ,PG-13,TBSTezukaProductionsGroooveBeing,DramaShounen
595,"Sentou Yousei Yukikaze (Yukikaze)",5,"['Gonzo', 'Bandai Visual', 'Bandai Entertainment']","['Action', 'Drama', 'Military', 'Psychological', 'Sci-Fi', 'Space']",OVA,2002-2005,PG-13,GonzoBandaiVisualBandaiEntertainment,ActionDramaMilitaryPsychologicalSci-FiSpace
745,"Namiuchigiwa no Muromi-san OVA",1,"['Tatsunoko Productions']","['Comedy', 'Fantasy', 'Slice of Life']",OVA,2013-2013,PG-13,TatsunokoProductions,ComedyFantasySliceofLife
2413,"Namiuchigiwa no Muromi-san (Muromi-san)",13,"['Starchild Records', 'Tatsunoko Productions', 'Studio Tulip', 'Half H.P Studio']","['Comedy', 'Fantasy', 'Slice of Life']",TV,2013-2013,PG-13,StarchildRecordsTatsunokoProductionsStudioTulipHalfH.PStudio,ComedyFantasySliceofLife
650,"Dai Mahou Touge (Magical Witch Punie-Chan)",4,"['Diomedea', 'Media Blasters']","['Comedy', 'Magic', 'Supernatural']",OVA,2006-2007,R,DiomedeaMediaBlasters,ComedyMagicSupernatural
1068,"Dai Mahou Touge Omake",4,"['Diomedea']","['Comedy']",Special,2006-2007,PG-13,Diomedea,Comedy
650,"Dai Mahou Touge (Magical Witch Punie-Chan)",4,"['Diomedea', 'Media Blasters']","['Comedy', 'Magic', 'Supernatural']",OVA,2006-2007,R,DiomedeaMediaBlasters,ComedyMagicSupernatural
2418,"Battle Programmer Shirase",15,"['AIC']","['Comedy', 'Ecchi', 'Sci-Fi']",TV,2003-2004,PG-13,AIC,ComedyEcchiSci-Fi
98,"Ashita no Joe 2 (Movie)",1,"['Tokyo Movie Shinsha']","['Drama', 'Sports']",Movie,1981-1981,PG-13,TokyoMovieShinsha,DramaSports
98,"Ashita no Joe 2 (Movie)",1,"['Tokyo Movie Shinsha']","['Drama', 'Sports']",Movie,1981-1981,PG-13,TokyoMovieShinsha,DramaSports
1331,"Ashita no Joe 2 (Rocky Joe 2)",47,"['Tokyo Movie Shinsha', 'Annapuru']","['Drama', 'Sports']",TV,1980-1981,PG-13,TokyoMovieShinshaAnnapuru,DramaSports
1048,"Gosick Recap",1,"['Bones']","['Historical', 'Mystery', 'Shounen']",Special,2011-2011,R,Bones,HistoricalMysteryShounen
324,"Daze",1,"['None found', 'add some']","['Music']",Music,2014-2014,G,Nonefoundaddsome,Music
643,"Riding Bean",1,"['AIC', 'Artmic', 'Youmex', 'Animeigo']","['Adventure', 'Cars', 'Comedy', 'Police', 'Shounen']",OVA,1989-1989,R+,AICArtmicYoumexAnimeigo,AdventureCarsComedyPoliceShounen
2046,"Grappler Baki (TV)",24,"['Group TAC', 'FUNimation Entertainment']","['Shounen', 'Sports']",TV,2001-2001,PG-13,GroupTACFUNimationEntertainment,ShounenSports
705,"Grappler Baki",1,"['Knack Productions']","['Action', 'Shounen', 'Sports']",OVA,1994-1994,R,KnackProductions,ActionShounenSports
2046,"Grappler Baki (TV)",24,"['Group TAC', 'FUNimation Entertainment']","['Shounen', 'Sports']",TV,2001-2001,PG-13,GroupTACFUNimationEntertainment,ShounenSports
2527,"Zetman",13,"['TV Asahi', 'TMS Entertainment', 'Viz Media', 'Asatsu DK', 'YTV', 'Toho Company', 'NYAV Post', 'Sakura Create']","['Action', 'Drama', 'Horror', 'Romance', 'Sci-Fi', 'Seinen', 'Supernatural']",TV,2012-2012,R+,TVAsahiTMSEntertainmentVizMediaAsatsuDKYTVTohoCompanyNYAVPostSakuraCreate,ActionDramaHorrorRomanceSci-FiSeinenSupernatural
2381,"Starship Operators",13,"['J.C.Staff', 'Geneon Universal Entertainment']","['Drama', 'Military', 'Sci-Fi', 'Space']",TV,2005-2005,PG-13,J.C.StaffGeneonUniversalEntertainment,DramaMilitarySci-FiSpace
1846,"The Big O",26,"['Sunrise', 'Bandai Visual', 'Bandai Entertainment', 'Sentai Filmworks']","['Action', 'Mecha', 'Mystery', 'Psychological', 'Sci-Fi']",TV,1999-2003,PG-13,SunriseBandaiVisualBandaiEntertainmentSentaiFilmworks,ActionMechaMysteryPsychologicalSci-Fi
2111,"Gakusen Toshi Asterisk",12,"['Aniplex', 'A-1 Pictures', 'FUNimation Entertainment', 'flying DOG', 'Aniplex of America']","['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'School', 'Sci-Fi', 'Supernatural']",TV,2015-2015,PG-13,AniplexA-1PicturesFUNimationEntertainmentflyingDOGAniplexofAmerica,ActionComedyEcchiFantasyHaremRomanceSchoolSci-FiSupernatural
2406,"Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.",12,"['Asread', 'Sentai Filmworks']","['Comedy', 'Ecchi', 'Fantasy', 'Romance']",TV,2013-2013,R+,AsreadSentaiFilmworks,ComedyEcchiFantasyRomance
504,"Area 88",3,"['Studio Pierrot', 'ADV Films', 'Central Park Media']","['Action', 'Adventure', 'Drama', 'Military', 'Romance']",OVA,1985-1986,R+,StudioPierrotADVFilmsCentralParkMedia,ActionAdventureDramaMilitaryRomance
1009,"Zombie-Loan Specials",2,"['Xebec', 'NAS', 'Discotek']","['Action', 'Shounen', 'Supernatural']",Special,2008-2008,PG-13,XebecNASDiscotek,ActionShounenSupernatural
2204,"Ai Yori Aoshi",24,"['J.C.Staff', 'FUNimation Entertainment', 'Movic', 'Fuji TV', 'Pioneer LDC', 'Cosmic Ray']","['Comedy', 'Drama', 'Harem', 'Romance', 'Slice of Life']",TV,2002-2002,PG-13,J.C.StaffFUNimationEntertainmentMovicFujiTVPioneerLDCCosmicRay,ComedyDramaHaremRomanceSliceofLife
1015,"Girls und Panzer Specials (Girls &amp; Panzer OVAs)",6,"['Actas', 'Sentai Filmworks']","['Military', 'School']",Special,2012-2013,PG-13,ActasSentaiFilmworks,MilitarySchool
1201,"Girls und Panzer Heartful Tank Disc Picture Drama",4,"['Actas', 'Lantis']","['Military', 'School']",Special,2013-2013,PG-13,ActasLantis,MilitarySchool
1736,"Girls und Panzer (Girls &amp; Panzer)",12,"['Actas', 'Lantis', 'Movic', 'Sentai Filmworks', 'Cyclone Graphics inc']","['Military', 'School']",TV,2012-2013,PG-13,ActasLantisMovicSentaiFilmworksCycloneGraphicsinc,MilitarySchool
2449,"Kyoshin Gorg",26,"['Sunrise', 'Discotek']","['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1984-1984,PG-13,SunriseDiscotek,AdventureMechaSci-FiShounen
1918,"Selector Spread WIXOSS",12,"['J.C.Staff', 'FUNimation Entertainment', 'Warner Bros.']","['Game', 'Psychological']",TV,2014-2014,R,J.C.StaffFUNimationEntertainmentWarnerBros.,GamePsychological
2012,"Selector Infected WIXOSS",12,"['J.C.Staff', 'FUNimation Entertainment', 'Warner Bros.']","['Game', 'Psychological']",TV,2014-2014,R,J.C.StaffFUNimationEntertainmentWarnerBros.,GamePsychological
636,"Vassalord.",1,"['Production I.G']","['Action', 'Comedy', 'Fantasy', 'Mystery', 'Shounen Ai', 'Supernatural', 'Vampire']",OVA,2013-2013,R,ProductionI.G,ActionComedyFantasyMysteryShounenAiSupernaturalVampire
832,"Ore-sama Kingdom",14,"['SynergySP']","['Romance', 'Shoujo']",OVA,2011-2013,G,SynergySP,RomanceShoujo
2563,"TaoTao Ehonkan Sekai Doubutsu Banashi",52,"['None found', 'add some']","['Adventure', 'Comedy', 'Fantasy', 'Kids']",TV,1983-1985,PG,Nonefoundaddsome,AdventureComedyFantasyKids
931,"Hidamari Sketch Specials",2,"['Shaft', 'Lantis', 'Sentai Filmworks']","['Comedy', 'School', 'Slice of Life']",Special,2007-2007,PG-13,ShaftLantisSentaiFilmworks,ComedySchoolSliceofLife
1013,"Solty Rei Specials",2,"['Gonzo', 'AIC', 'TV Asahi', 'FUNimation Entertainment']","['Comedy', 'Drama']",Special,2006-2007,PG-13,GonzoAICTVAsahiFUNimationEntertainment,ComedyDrama
1054,"Sola Specials",2,"['Bandai Visual', 'Nomad']","['Comedy', 'Romance', 'Slice of Life', 'Supernatural']",Special,2007-2007,PG-13,BandaiVisualNomad,ComedyRomanceSliceofLifeSupernatural
1220,"Souten no Ken Specials",4,"['TV Asahi', 'APPP']","['Action', 'Historical', 'Martial Arts', 'Shounen']",Special,2007-2007,R,TVAsahiAPPP,ActionHistoricalMartialArtsShounen
579,"Kyoushoku Soukou Guyver (1989) (The Guyver: Bio-Booster Armor)",6,"['Animate Film']","['Action', 'Horror', 'Sci-Fi', 'Super Power']",OVA,1989-1990,PG-13,AnimateFilm,ActionHorrorSci-FiSuperPower
579,"Kyoushoku Soukou Guyver (1989) (The Guyver: Bio-Booster Armor)",6,"['Animate Film']","['Action', 'Horror', 'Sci-Fi', 'Super Power']",OVA,1989-1990,PG-13,AnimateFilm,ActionHorrorSci-FiSuperPower
579,"Kyoushoku Soukou Guyver (1989) (The Guyver: Bio-Booster Armor)",6,"['Animate Film']","['Action', 'Horror', 'Sci-Fi', 'Super Power']",OVA,1989-1990,PG-13,AnimateFilm,ActionHorrorSci-FiSuperPower
1049,"Kimikiss Pure Rouge Special",1,"['J.C.Staff']","['Romance', 'School']",Special,2008-2008,PG-13,J.C.Staff,RomanceSchool
1905,"Kimikiss Pure Rouge",24,"['J.C.Staff', 'Bandai Visual', 'Lantis', 'Sentai Filmworks']","['Drama', 'Romance', 'School']",TV,2007-2008,PG-13,J.C.StaffBandaiVisualLantisSentaiFilmworks,DramaRomanceSchool
611,"Hayate no Gotoku! OVA",3,"['Manglobe']","['Comedy', 'Harem', 'Parody', 'Romance', 'Shounen']",OVA,2014-2014,PG-13,Manglobe,ComedyHaremParodyRomanceShounen
586,"The iDOLM@STER Shiny Festa",3,"['A-1 Pictures']","['Comedy', 'Drama', 'Music']",OVA,2012-2012,PG-13,A-1Pictures,ComedyDramaMusic
586,"The iDOLM@STER Shiny Festa",3,"['A-1 Pictures']","['Comedy', 'Drama', 'Music']",OVA,2012-2012,PG-13,A-1Pictures,ComedyDramaMusic
2167,"Guin Saga",26,"['Aniplex', 'Satelight', 'Sentai Filmworks']","['Adventure', 'Fantasy']",TV,2009-2009,PG-13,AniplexSatelightSentaiFilmworks,AdventureFantasy
2170,"Kousetsu Hyaku Monogatari (Requiem from the Darkness)",13,"['Tokyo Movie Shinsha']","['Fantasy', 'Historical', 'Horror', 'Mystery', 'Psychological', 'Supernatural']",TV,2003-2003,R,TokyoMovieShinsha,FantasyHistoricalHorrorMysteryPsychologicalSupernatural
2170,"Kousetsu Hyaku Monogatari (Requiem from the Darkness)",13,"['Tokyo Movie Shinsha']","['Fantasy', 'Historical', 'Horror', 'Mystery', 'Psychological', 'Supernatural']",TV,2003-2003,R,TokyoMovieShinsha,FantasyHistoricalHorrorMysteryPsychologicalSupernatural
2147,"Tiger Mask",105,"['Toei Animation']","['Action', 'Drama', 'Shounen', 'Sports']",TV,1969-1971,PG-13,ToeiAnimation,ActionDramaShounenSports
2601,"Chou Denji Robo Combattler V",54,"['Sunrise', 'Toei Animation', 'Studio Nue']","['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1976-1977,PG-13,SunriseToeiAnimationStudioNue,AdventureMechaSci-FiShounen
917,"Utawarerumono Specials",6,"['Oriental Light and Magic', 'Lantis']","['Action', 'Comedy', 'Drama', 'Fantasy']",Special,2006-2007,PG-13,OrientalLightandMagicLantis,ActionComedyDramaFantasy
1209,"Utawarerumono Recaps",2,"['Oriental Light and Magic', 'Lantis']","['Action', 'Drama', 'Fantasy']",Special,2006-2006,PG-13,OrientalLightandMagicLantis,ActionDramaFantasy
1659,"Utawarerumono",26,"['Oriental Light and Magic', 'ADV Films', 'FUNimation Entertainment', 'Lantis']","['Action', 'Drama', 'Fantasy', 'Sci-Fi']",TV,2006-2006,R,OrientalLightandMagicADVFilmsFUNimationEntertainmentLantis,ActionDramaFantasySci-Fi
2153,"Ginga Densetsu Weed",26,"['Studio Deen', 'NAS', 'SKY Perfect Well Think']","['Adventure', 'Drama', 'Shounen']",TV,2005-2006,PG-13,StudioDeenNASSKYPerfectWellThink,AdventureDramaShounen
2278,"Kaibutsu Oujo (Princess Resurrection)",25,"['Madhouse', 'Imagin', 'ADV Films', 'Lantis', 'Sentai Filmworks', 'Index']","['Action', 'Comedy', 'Horror', 'Shounen', 'Supernatural', 'Vampire']",TV,2007-2007,PG-13,MadhouseImaginADVFilmsLantisSentaiFilmworksIndex,ActionComedyHorrorShounenSupernaturalVampire
2278,"Kaibutsu Oujo (Princess Resurrection)",25,"['Madhouse', 'Imagin', 'ADV Films', 'Lantis', 'Sentai Filmworks', 'Index']","['Action', 'Comedy', 'Horror', 'Shounen', 'Supernatural', 'Vampire']",TV,2007-2007,PG-13,MadhouseImaginADVFilmsLantisSentaiFilmworksIndex,ActionComedyHorrorShounenSupernaturalVampire
646,"Murder Princess",6,"['Bee Train', 'Marvelous Entertainment', 'FUNimation Entertainment']","['Action', 'Adventure', 'Fantasy']",OVA,2007-2007,R,BeeTrainMarvelousEntertainmentFUNimationEntertainment,ActionAdventureFantasy
1026,"Mai-Otome Specials",9,"['Sunrise']","['Comedy', 'Drama', 'Fantasy', 'Magic']",Special,2006-2006,PG-13,Sunrise,ComedyDramaFantasyMagic
1100,"Cluster Edge Specials",3,"['Sentai Filmworks']","['Action', 'Fantasy', 'Military', 'Sci-Fi']",Special,2006-2006,PG-13,SentaiFilmworks,ActionFantasyMilitarySci-Fi
200,"Totsuzen! Neko no Kuni Banipal Witt (Catnapped)",1,"['Studio Hibari', 'Pioneer LDC', 'AC Create']","['Adventure']",Movie,1995-1995,G,StudioHibariPioneerLDCACCreate,Adventure
2181,"SF Saiyuuki Starzinger (Spaceketeers)",73,"['Toei Animation']","['Adventure', 'Mecha', 'Sci-Fi', 'Shounen', 'Space']",TV,1978-1979,G,ToeiAnimation,AdventureMechaSci-FiShounenSpace
2292,"Hataraki Man",11,"['Studio Gallop', 'Kodansha', 'Fuji TV', 'Sony Music Entertainment']","['Comedy', 'Drama', 'Romance', 'Seinen', 'Slice of Life']",TV,2006-2006,PG-13,StudioGallopKodanshaFujiTVSonyMusicEntertainment,ComedyDramaRomanceSeinenSliceofLife
158,"Digimon Adventure 02 Movie (Digimon: The Movie)",2,"['Toei Animation', 'Bandai Visual']","['Adventure', 'Fantasy', 'Kids', 'Sci-Fi']",Movie,2000-2000,PG,ToeiAnimationBandaiVisual,AdventureFantasyKidsSci-Fi
2294,"Koutetsu Jeeg",46,"['Toei Animation', 'Dynamic Planning']","['Action', 'Demons', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1975-1976,PG-13,ToeiAnimationDynamicPlanning,ActionDemonsMechaSci-FiShounen
2337,"Kaitou Joker 2nd Season",13,"['Asatsu DK', 'Shin-Ei Animation']","['Adventure', 'Comedy', 'Mystery', 'Shounen']",TV,2015-2015,G,AsatsuDKShin-EiAnimation,AdventureComedyMysteryShounen
2699,"Kaitou Joker",13,"['Asatsu DK', 'Shin-Ei Animation', 'Tokyo MX']","['Adventure', 'Comedy', 'Mystery', 'Shounen']",TV,2014-2015,G,AsatsuDKShin-EiAnimationTokyoMX,AdventureComedyMysteryShounen
727,"Yoroiden Samurai Troopers Gaiden (Ronin Warriors Gaiden)",2,"['Sunrise', 'Bandai Entertainment', 'Discotek']","['Adventure', 'Fantasy', 'Samurai', 'Shounen']",OVA,1989-1989,PG-13,SunriseBandaiEntertainmentDiscotek,AdventureFantasySamuraiShounen
727,"Yoroiden Samurai Troopers Gaiden (Ronin Warriors Gaiden)",2,"['Sunrise', 'Bandai Entertainment', 'Discotek']","['Adventure', 'Fantasy', 'Samurai', 'Shounen']",OVA,1989-1989,PG-13,SunriseBandaiEntertainmentDiscotek,AdventureFantasySamuraiShounen
748,"Yoroiden Samurai Troopers Kikoutei Densetsu",4,"['Sunrise', 'Bandai Entertainment', 'Discotek']","['Adventure', 'Fantasy', 'Samurai', 'Shounen']",OVA,1989-1990,PG-13,SunriseBandaiEntertainmentDiscotek,AdventureFantasySamuraiShounen
2258,"Yoroiden Samurai Troopers (Ronin Warriors)",39,"['Sunrise', 'Bandai Entertainment', 'Discotek']","['Adventure', 'Samurai', 'Sci-Fi', 'Shounen']",TV,1988-1989,PG-13,SunriseBandaiEntertainmentDiscotek,AdventureSamuraiSci-FiShounen
1361,"Mobile Suit Gundam 00",25,"['Sunrise', 'Sotsu Agency', 'Asatsu DK', 'Mainichi Broadcasting', 'Bandai Entertainment', 'Sony Music Entertainment']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",TV,2007-2008,R,SunriseSotsuAgencyAsatsuDKMainichiBroadcastingBandaiEntertainmentSonyMusicEntertainment,ActionDramaMechaMilitarySci-FiSpace
2573,"Seiken no Blacksmith (The Sacred Blacksmith)",12,"['Manglobe', 'FUNimation Entertainment', 'Earth Star Entertainment']","['Action', 'Adventure', 'Fantasy']",TV,2009-2009,R+,ManglobeFUNimationEntertainmentEarthStarEntertainment,ActionAdventureFantasy
2573,"Seiken no Blacksmith (The Sacred Blacksmith)",12,"['Manglobe', 'FUNimation Entertainment', 'Earth Star Entertainment']","['Action', 'Adventure', 'Fantasy']",TV,2009-2009,R+,ManglobeFUNimationEntertainmentEarthStarEntertainment,ActionAdventureFantasy
2573,"Seiken no Blacksmith (The Sacred Blacksmith)",12,"['Manglobe', 'FUNimation Entertainment', 'Earth Star Entertainment']","['Action', 'Adventure', 'Fantasy']",TV,2009-2009,R+,ManglobeFUNimationEntertainmentEarthStarEntertainment,ActionAdventureFantasy
1748,"Gallery Fake",37,"['Aniplex', 'Tokyo Kids', 'Minami Machi Bugyousho', 'Sakura Create']","['Mystery', 'Seinen']",TV,2005-2005,PG-13,AniplexTokyoKidsMinamiMachiBugyoushoSakuraCreate,MysterySeinen
672,"Animation Seisaku Shinkou Kuromi-chan (Animation Runner Kuromi)",1,"['Yumeta Company', 'Central Park Media']","['Comedy', 'Drama', 'Parody']",OVA,2001-2001,PG-13,YumetaCompanyCentralParkMedia,ComedyDramaParody
388,"Kyousou Giga (2012)",5,"['Toei Animation']","['Action', 'Fantasy', 'Supernatural']",ONA,2012-2012,PG-13,ToeiAnimation,ActionFantasySupernatural
2625,"Makai Senki Disgaea (Disgaea)",12,"['Oriental Light and Magic', 'FUNimation Entertainment']","['Action', 'Comedy', 'Demons', 'Fantasy', 'Magic']",TV,2006-2006,PG-13,OrientalLightandMagicFUNimationEntertainment,ActionComedyDemonsFantasyMagic
2569,"Goshuushou-sama Ninomiya-kun (Good Luck! Ninomiya-kun)",12,"['AIC Spirits', 'Kadokawa Shoten']","['Comedy', 'Ecchi', 'Fantasy', 'Harem']",TV,2007-2007,R+,AICSpiritsKadokawaShoten,ComedyEcchiFantasyHarem
712,"Kure-nai OVA",2,"['Brains Base']","['Action', 'Comedy']",OVA,2010-2010,PG-13,BrainsBase,ActionComedy
3086,"Disney Tsum Tsum (O Tannenbaum",Unknown,"['Polygon Pictures']","['Kids']",TV,2014 -2014 ,PG,PolygonPictures,Kids
3086,"Disney Tsum Tsum (O Tannenbaum",Unknown,"['Polygon Pictures']","['Kids']",TV,2014 -2014 ,PG,PolygonPictures,Kids
610,"Fushigi Yuugi OVA (Mysterious Play OVA)",3,"['Studio Pierrot', 'Bandai Visual', 'Movic']","['Adventure', 'Comedy', 'Fantasy', 'Historical', 'Romance', 'Shoujo']",OVA,1996-1997,PG-13,StudioPierrotBandaiVisualMovic,AdventureComedyFantasyHistoricalRomanceShoujo
